CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
130195,2015,0.0,2,0.0
130195,2017,1.0,3,0.3333333333333333
130195,2018,0.0,3,0.0
130195,2019,0.0,2,0.0
130200,2013,1.0,2,0.5
130200,2014,1.0,3,0.3333333333333333
130200,2015,0.0,5,0.0
130200,2016,2.0,4,0.5
130200,2017,1.0,2,0.5
130200,2018,3.0,3,1.0
130200,2019,0.0,1,0.0
130210,2012,1.0,2,0.5
130210,2014,0.0,3,0.0
130210,2015,1.0,1,1.0
130210,2016,0.0,2,0.0
130210,2017,0.0,1,0.0
130210,2019,0.0,3,0.0
130220,2012,0.0,3,0.0
130220,2013,1.0,2,0.5
130220,2014,0.0,1,0.0
130220,2015,0.0,3,0.0
130220,2016,0.0,3,0.0
130220,2017,0.0,1,0.0
130220,2018,0.0,2,0.0
130220,2019,1.0,4,0.25
130230,2012,0.0,4,0.0
130230,2013,1.0,9,0.1111111111111111
130230,2014,2.0,7,0.2857142857142857
130230,2015,0.0,5,0.0
130230,2016,1.0,5,0.2
130230,2017,0.0,4,0.0
130230,2018,2.0,3,0.6666666666666666
130230,2019,1.0,2,0.5
130240,2012,0.0,5,0.0
130240,2013,3.0,10,0.3
130240,2014,0.0,14,0.0
130240,2015,1.0,10,0.1
130240,2016,1.0,9,0.1111111111111111
130240,2017,0.0,4,0.0
130240,2018,1.0,10,0.1
130240,2019,2.0,15,0.13333333333333333
130250,2012,12.0,31,0.3870967741935484
130250,2013,13.0,18,0.7222222222222222
130250,2014,11.0,23,0.4782608695652174
130250,2015,8.0,27,0.2962962962962963
130250,2016,7.0,26,0.2692307692307692
130250,2017,12.0,32,0.375
130250,2018,32.0,34,0.9411764705882353
130250,2019,12.0,24,0.5
130255,2012,0.0,1,0.0
130255,2013,1.0,4,0.25
130255,2014,0.0,2,0.0
130255,2015,0.0,3,0.0
130255,2016,0.0,3,0.0
130255,2018,1.0,2,0.5
130255,2019,2.0,6,0.3333333333333333
130260,2012,466.0,729,0.6392318244170097
130260,2013,525.0,784,0.6696428571428571
130260,2014,562.0,866,0.648960739030023
130260,2015,533.0,802,0.6645885286783042
130260,2016,569.0,805,0.7068322981366459
130260,2017,607.0,770,0.7883116883116883
130260,2018,665.0,831,0.8002406738868832
130260,2019,660.0,843,0.7829181494661922
130270,2012,0.0,8,0.0
130270,2013,3.0,7,0.42857142857142855
130270,2014,3.0,5,0.6
130270,2015,1.0,6,0.16666666666666666
130270,2016,3.0,14,0.21428571428571427
130270,2017,2.0,5,0.4
130270,2018,10.0,12,0.8333333333333334
130270,2019,5.0,7,0.7142857142857143
130280,2012,0.0,1,0.0
130280,2013,0.0,1,0.0
130280,2014,0.0,1,0.0
130280,2015,0.0,2,0.0
130280,2016,0.0,1,0.0
130280,2017,1.0,1,1.0
130280,2018,2.0,4,0.5
130280,2019,0.0,2,0.0
130290,2012,10.0,14,0.7142857142857143
130290,2013,6.0,6,1.0
130290,2014,3.0,14,0.21428571428571427
130290,2015,3.0,14,0.21428571428571427
130290,2016,3.0,8,0.375
130290,2017,1.0,18,0.05555555555555555
130290,2018,3.0,16,0.1875
130290,2019,7.0,15,0.4666666666666667
130300,2012,0.0,5,0.0
130300,2013,1.0,1,1.0
130300,2014,2.0,4,0.5
130300,2015,2.0,2,1.0
130300,2016,4.0,5,0.8
130300,2017,1.0,3,0.3333333333333333
130300,2018,4.0,6,0.6666666666666666
130300,2019,4.0,4,1.0
130310,2012,1.0,4,0.25
130310,2013,0.0,2,0.0
130310,2014,3.0,4,0.75
130310,2015,7.0,8,0.875
130310,2016,5.0,8,0.625
130310,2017,5.0,9,0.5555555555555556
130310,2018,8.0,9,0.8888888888888888
130310,2019,3.0,3,1.0
130320,2012,0.0,3,0.0
130320,2013,2.0,3,0.6666666666666666
130320,2014,2.0,5,0.4
130320,2015,0.0,1,0.0
130320,2016,0.0,2,0.0
130320,2017,0.0,7,0.0
130320,2018,2.0,3,0.6666666666666666
130320,2019,0.0,3,0.0
130330,2012,1.0,5,0.2
130330,2013,0.0,1,0.0
130330,2014,0.0,1,0.0
130330,2015,0.0,4,0.0
130330,2016,4.0,6,0.6666666666666666
130330,2017,3.0,3,1.0
130330,2018,8.0,9,0.8888888888888888
130330,2019,2.0,5,0.4
130340,2012,6.0,15,0.4
130340,2013,26.0,28,0.9285714285714286
130340,2014,11.0,27,0.4074074074074074
130340,2015,5.0,27,0.18518518518518517
130340,2016,13.0,17,0.7647058823529411
130340,2017,18.0,29,0.6206896551724138
130340,2018,15.0,23,0.6521739130434783
130340,2019,8.0,28,0.2857142857142857
130350,2012,0.0,3,0.0
130350,2013,0.0,5,0.0
130350,2014,1.0,3,0.3333333333333333
130350,2015,2.0,4,0.5
130350,2016,0.0,2,0.0
130350,2017,0.0,5,0.0
130350,2018,0.0,4,0.0
130350,2019,0.0,4,0.0
130353,2012,0.0,5,0.0
130353,2013,1.0,13,0.07692307692307693
130353,2014,1.0,9,0.1111111111111111
130353,2015,0.0,3,0.0
130353,2016,0.0,8,0.0
130353,2017,4.0,10,0.4
130353,2018,6.0,7,0.8571428571428571
130353,2019,5.0,11,0.45454545454545453
130356,2012,2.0,9,0.2222222222222222
130356,2013,2.0,4,0.5
130356,2014,1.0,5,0.2
130356,2015,0.0,7,0.0
130356,2016,0.0,7,0.0
130356,2017,0.0,6,0.0
130356,2018,8.0,9,0.8888888888888888
130356,2019,5.0,9,0.5555555555555556
130360,2012,0.0,2,0.0
130360,2013,1.0,4,0.25
130360,2014,1.0,1,1.0
130360,2015,0.0,3,0.0
130360,2016,0.0,2,0.0
130360,2018,2.0,2,1.0
130360,2019,1.0,3,0.3333333333333333
130370,2012,1.0,2,0.5
130370,2013,6.0,9,0.6666666666666666
130370,2014,2.0,3,0.6666666666666666
130370,2015,4.0,4,1.0
130370,2016,5.0,9,0.5555555555555556
130370,2017,4.0,5,0.8
130370,2018,3.0,3,1.0
130370,2019,3.0,8,0.375
130380,2012,1.0,21,0.047619047619047616
130380,2013,3.0,19,0.15789473684210525
130380,2014,10.0,19,0.5263157894736842
130380,2015,6.0,16,0.375
130380,2016,11.0,17,0.6470588235294118
130380,2017,14.0,21,0.6666666666666666
130380,2018,9.0,20,0.45
130380,2019,13.0,17,0.7647058823529411
130390,2012,1.0,8,0.125
130390,2013,1.0,8,0.125
130390,2014,1.0,6,0.16666666666666666
130390,2015,2.0,7,0.2857142857142857
130390,2016,1.0,6,0.16666666666666666
130390,2017,0.0,9,0.0
130390,2018,0.0,9,0.0
130390,2019,0.0,10,0.0
130395,2012,1.0,2,0.5
130395,2013,0.0,1,0.0
130395,2014,0.0,1,0.0
130395,2015,1.0,3,0.3333333333333333
130395,2016,3.0,3,1.0
130395,2017,3.0,3,1.0
130395,2019,1.0,1,1.0
130400,2014,1.0,2,0.5
130400,2015,0.0,1,0.0
130400,2016,1.0,2,0.5
130400,2018,1.0,1,1.0
130400,2019,0.0,2,0.0
130406,2012,0.0,20,0.0
130406,2013,1.0,22,0.045454545454545456
130406,2014,0.0,24,0.0
130406,2015,2.0,13,0.15384615384615385
130406,2016,2.0,23,0.08695652173913043
130406,2017,10.0,23,0.43478260869565216
130406,2018,13.0,16,0.8125
130406,2019,21.0,27,0.7777777777777778
130410,2012,3.0,9,0.3333333333333333
130410,2013,0.0,3,0.0
130410,2014,0.0,10,0.0
130410,2015,0.0,6,0.0
130410,2016,0.0,5,0.0
130410,2017,0.0,5,0.0
130410,2018,1.0,2,0.5
130410,2019,0.0,1,0.0
130420,2012,1.0,16,0.0625
130420,2013,0.0,8,0.0
130420,2014,2.0,15,0.13333333333333333
130420,2015,1.0,15,0.06666666666666667
130420,2016,1.0,20,0.05
130420,2017,4.0,20,0.2
130420,2018,14.0,19,0.7368421052631579
130420,2019,13.0,31,0.41935483870967744
130423,2012,0.0,2,0.0
130423,2013,1.0,4,0.25
130423,2014,0.0,1,0.0
130423,2015,0.0,2,0.0
130423,2016,2.0,6,0.3333333333333333
130423,2017,0.0,1,0.0
130423,2018,2.0,3,0.6666666666666666
130423,2019,1.0,5,0.2
130426,2012,0.0,4,0.0
130426,2013,0.0,2,0.0
130426,2014,0.0,2,0.0
130426,2016,0.0,2,0.0
130426,2017,0.0,2,0.0
130426,2018,2.0,3,0.6666666666666666
130426,2019,0.0,2,0.0
130430,2012,2.0,2,1.0
130430,2013,3.0,3,1.0
130430,2014,2.0,2,1.0
130430,2015,1.0,1,1.0
130430,2016,1.0,1,1.0
130430,2017,1.0,1,1.0
130430,2018,6.0,6,1.0
130430,2019,2.0,4,0.5
130440,2012,1.0,1,1.0
130440,2013,2.0,4,0.5
130440,2014,2.0,4,0.5
130440,2015,0.0,2,0.0
130440,2016,0.0,1,0.0
130440,2017,0.0,3,0.0
130440,2018,2.0,4,0.5
130440,2019,0.0,2,0.0
140000,2014,0.0,1,0.0
140002,2012,5.0,6,0.8333333333333334
140002,2013,4.0,6,0.6666666666666666
140002,2014,0.0,2,0.0
140002,2015,1.0,7,0.14285714285714285
140002,2016,3.0,6,0.5
140002,2017,2.0,5,0.4
140002,2018,0.0,1,0.0
140002,2019,2.0,8,0.25
140005,2012,1.0,13,0.07692307692307693
140005,2013,5.0,11,0.45454545454545453
140005,2014,1.0,6,0.16666666666666666
140005,2015,1.0,7,0.14285714285714285
140005,2016,6.0,18,0.3333333333333333
140005,2017,1.0,13,0.07692307692307693
140005,2018,4.0,14,0.2857142857142857
140005,2019,0.0,10,0.0
140010,2012,39.0,102,0.38235294117647056
140010,2013,48.0,122,0.39344262295081966
140010,2014,39.0,93,0.41935483870967744
140010,2015,52.0,106,0.49056603773584906
140010,2016,47.0,92,0.5108695652173914
140010,2017,57.0,119,0.4789915966386555
140010,2018,22.0,151,0.1456953642384106
140010,2019,24.0,163,0.147239263803681
140015,2012,2.0,6,0.3333333333333333
140015,2013,0.0,5,0.0
140015,2014,4.0,8,0.5
140015,2015,1.0,4,0.25
140015,2016,1.0,2,0.5
140015,2017,1.0,4,0.25
140015,2018,3.0,10,0.3
140015,2019,1.0,5,0.2
140017,2012,3.0,6,0.5
140017,2013,1.0,1,1.0
140017,2014,2.0,5,0.4
140017,2015,4.0,8,0.5
140017,2016,0.0,1,0.0
140017,2017,4.0,5,0.8
140017,2018,1.0,4,0.25
140017,2019,1.0,5,0.2
140020,2012,1.0,2,0.5
140020,2013,4.0,6,0.6666666666666666
140020,2014,3.0,8,0.375
140020,2015,2.0,8,0.25
140020,2016,4.0,9,0.4444444444444444
140020,2017,1.0,8,0.125
140020,2018,1.0,8,0.125
140020,2019,2.0,11,0.18181818181818182
140023,2012,3.0,5,0.6
140023,2013,1.0,1,1.0
140023,2014,0.0,2,0.0
140023,2015,1.0,1,1.0
140023,2016,1.0,3,0.3333333333333333
140023,2017,1.0,4,0.25
140023,2018,0.0,3,0.0
140023,2019,0.0,1,0.0
140028,2012,0.0,2,0.0
140028,2013,0.0,4,0.0
140028,2014,1.0,2,0.5
140028,2015,1.0,1,1.0
140028,2016,3.0,5,0.6
140028,2017,0.0,1,0.0
140028,2018,1.0,8,0.125
140028,2019,0.0,1,0.0
140030,2013,5.0,8,0.625
140030,2014,1.0,3,0.3333333333333333
140030,2015,0.0,4,0.0
140030,2016,5.0,6,0.8333333333333334
140030,2017,1.0,4,0.25
140030,2018,2.0,5,0.4
140030,2019,6.0,10,0.6
140040,2012,0.0,1,0.0
140040,2013,1.0,1,1.0
140040,2014,0.0,2,0.0
140040,2015,3.0,3,1.0
140040,2016,0.0,6,0.0
140040,2017,2.0,5,0.4
140040,2018,0.0,6,0.0
140040,2019,0.0,1,0.0
140045,2012,1.0,1,1.0
140045,2014,0.0,1,0.0
140045,2015,0.0,1,0.0
140045,2016,0.0,3,0.0
140045,2017,2.0,5,0.4
140045,2018,0.0,2,0.0
140045,2019,2.0,8,0.25
140047,2012,1.0,6,0.16666666666666666
140047,2013,2.0,8,0.25
140047,2014,0.0,2,0.0
140047,2015,1.0,5,0.2
140047,2016,2.0,6,0.3333333333333333
140047,2017,4.0,19,0.21052631578947367
140047,2018,2.0,8,0.25
140047,2019,5.0,13,0.38461538461538464
140050,2012,0.0,3,0.0
140050,2013,1.0,3,0.3333333333333333
140050,2014,2.0,3,0.6666666666666666
140050,2015,0.0,3,0.0
140050,2016,0.0,1,0.0
140050,2018,0.0,1,0.0
140050,2019,2.0,3,0.6666666666666666
140060,2013,2.0,3,0.6666666666666666
140060,2014,0.0,1,0.0
140060,2016,1.0,2,0.5
140060,2018,0.0,1,0.0
140060,2019,0.0,1,0.0
140070,2012,0.0,1,0.0
140070,2013,0.0,2,0.0
140070,2014,0.0,3,0.0
140070,2015,1.0,1,1.0
140070,2016,7.0,8,0.875
140070,2017,3.0,4,0.75
140070,2018,3.0,8,0.375
140070,2019,1.0,6,0.16666666666666666
150000,2012,0.0,3,0.0
150000,2013,0.0,1,0.0
150000,2019,0.0,1,0.0
150010,2012,19.0,33,0.5757575757575758
150010,2013,30.0,47,0.6382978723404256
150010,2014,11.0,30,0.36666666666666664
150010,2015,12.0,43,0.27906976744186046
150010,2016,5.0,43,0.11627906976744186
150010,2017,4.0,43,0.09302325581395349
150010,2018,2.0,59,0.03389830508474576
150010,2019,16.0,49,0.32653061224489793
150013,2012,5.0,6,0.8333333333333334
150013,2013,4.0,7,0.5714285714285714
150013,2014,1.0,1,1.0
150013,2015,3.0,4,0.75
150013,2016,3.0,5,0.6
150013,2017,1.0,3,0.3333333333333333
150013,2018,1.0,3,0.3333333333333333
150013,2019,1.0,5,0.2
150020,2012,11.0,12,0.9166666666666666
150020,2013,15.0,29,0.5172413793103449
150020,2014,2.0,9,0.2222222222222222
150020,2015,4.0,16,0.25
150020,2016,5.0,17,0.29411764705882354
150020,2017,3.0,23,0.13043478260869565
150020,2018,0.0,17,0.0
150020,2019,4.0,15,0.26666666666666666
150030,2012,0.0,8,0.0
150030,2013,1.0,9,0.1111111111111111
150030,2014,4.0,5,0.8
150030,2015,2.0,6,0.3333333333333333
150030,2016,3.0,7,0.42857142857142855
150030,2017,2.0,8,0.25
150030,2018,3.0,9,0.3333333333333333
150030,2019,3.0,5,0.6
150034,2012,1.0,2,0.5
150034,2013,1.0,5,0.2
150034,2014,1.0,3,0.3333333333333333
150034,2015,0.0,3,0.0
150034,2016,1.0,4,0.25
150034,2017,0.0,6,0.0
150034,2018,0.0,2,0.0
150034,2019,0.0,1,0.0
150040,2012,11.0,15,0.7333333333333333
150040,2013,7.0,7,1.0
150040,2014,9.0,11,0.8181818181818182
150040,2015,13.0,13,1.0
150040,2016,13.0,15,0.8666666666666667
150040,2017,8.0,13,0.6153846153846154
150040,2018,9.0,15,0.6
150040,2019,9.0,12,0.75
150050,2012,0.0,3,0.0
150050,2013,1.0,3,0.3333333333333333
150050,2014,5.0,5,1.0
150050,2015,3.0,5,0.6
150050,2016,5.0,6,0.8333333333333334
150050,2017,5.0,7,0.7142857142857143
150050,2018,2.0,5,0.4
150050,2019,1.0,7,0.14285714285714285
150060,2012,37.0,44,0.8409090909090909
150060,2013,42.0,52,0.8076923076923077
150060,2014,30.0,49,0.6122448979591837
150060,2015,36.0,50,0.72
150060,2016,37.0,47,0.7872340425531915
150060,2017,39.0,45,0.8666666666666667
150060,2018,19.0,43,0.4418604651162791
150060,2019,44.0,51,0.8627450980392157
150070,2012,3.0,10,0.3
150070,2013,0.0,5,0.0
150070,2014,1.0,5,0.2
150070,2015,0.0,7,0.0
150070,2016,0.0,2,0.0
150070,2017,1.0,2,0.5
150070,2018,1.0,9,0.1111111111111111
150070,2019,0.0,9,0.0
150080,2012,110.0,202,0.5445544554455446
150080,2013,62.0,181,0.3425414364640884
150080,2014,49.0,176,0.2784090909090909
150080,2015,35.0,190,0.18421052631578946
150080,2016,77.0,204,0.37745098039215685
150080,2017,50.0,192,0.2604166666666667
150080,2018,92.0,203,0.45320197044334976
150080,2019,11.0,172,0.06395348837209303
150085,2012,2.0,8,0.25
150085,2013,2.0,9,0.2222222222222222
150085,2014,5.0,5,1.0
150085,2015,3.0,8,0.375
150085,2016,4.0,8,0.5
150085,2017,3.0,8,0.375
150085,2018,0.0,5,0.0
150085,2019,3.0,13,0.23076923076923078
150090,2012,3.0,7,0.42857142857142855
150090,2013,3.0,13,0.23076923076923078
150090,2014,5.0,21,0.23809523809523808
150090,2015,6.0,17,0.35294117647058826
150090,2016,1.0,12,0.08333333333333333
150090,2017,3.0,13,0.23076923076923078
150090,2018,2.0,14,0.14285714285714285
150090,2019,1.0,15,0.06666666666666667
150095,2012,3.0,8,0.375
150095,2013,1.0,4,0.25
150095,2014,4.0,9,0.4444444444444444
150095,2015,3.0,6,0.5
150095,2016,3.0,3,1.0
150095,2017,4.0,8,0.5
150095,2018,1.0,4,0.25
150095,2019,0.0,4,0.0
150100,2012,0.0,1,0.0
150100,2013,2.0,2,1.0
150100,2014,4.0,4,1.0
150100,2016,0.0,2,0.0
150100,2017,3.0,5,0.6
150100,2018,1.0,5,0.2
150100,2019,1.0,2,0.5
150110,2012,1.0,5,0.2
150110,2013,1.0,4,0.25
150110,2014,0.0,3,0.0
150110,2015,0.0,5,0.0
150110,2016,1.0,3,0.3333333333333333
150110,2017,0.0,3,0.0
150110,2018,2.0,4,0.5
150110,2019,2.0,3,0.6666666666666666
150120,2012,3.0,9,0.3333333333333333
150120,2013,2.0,6,0.3333333333333333
150120,2014,5.0,11,0.45454545454545453
150120,2015,10.0,13,0.7692307692307693
150120,2016,8.0,8,1.0
150120,2017,3.0,10,0.3
150120,2018,6.0,12,0.5
150120,2019,3.0,6,0.5
150125,2013,0.0,1,0.0
150125,2014,1.0,1,1.0
150125,2015,2.0,2,1.0
150125,2018,0.0,1,0.0
150125,2019,2.0,4,0.5
150130,2012,9.0,28,0.32142857142857145
150130,2013,10.0,28,0.35714285714285715
150130,2014,28.0,41,0.6829268292682927
150130,2015,8.0,41,0.1951219512195122
150130,2016,25.0,34,0.7352941176470589
150130,2017,3.0,49,0.061224489795918366
150130,2018,4.0,32,0.125
150130,2019,0.0,41,0.0
150140,2012,389.0,686,0.5670553935860059
150140,2013,360.0,557,0.6463195691202872
150140,2014,376.0,563,0.6678507992895204
150140,2015,507.0,590,0.8593220338983051
150140,2016,499.0,576,0.8663194444444444
150140,2017,485.0,553,0.8770343580470162
150140,2018,372.0,580,0.6413793103448275
150140,2019,320.0,585,0.5470085470085471
150145,2012,2.0,5,0.4
150145,2013,4.0,4,1.0
150145,2014,4.0,4,1.0
150145,2015,4.0,7,0.5714285714285714
150145,2016,5.0,6,0.8333333333333334
150145,2017,2.0,3,0.6666666666666666
150145,2018,6.0,14,0.42857142857142855
150145,2019,0.0,3,0.0
150150,2012,12.0,19,0.631578947368421
150150,2013,6.0,25,0.24
150150,2014,6.0,17,0.35294117647058826
150150,2015,13.0,26,0.5
150150,2016,8.0,21,0.38095238095238093
150150,2017,7.0,29,0.2413793103448276
150150,2018,6.0,21,0.2857142857142857
150150,2019,3.0,17,0.17647058823529413
150157,2012,6.0,11,0.5454545454545454
150157,2013,2.0,4,0.5
150157,2014,2.0,2,1.0
150157,2015,1.0,3,0.3333333333333333
150157,2016,2.0,5,0.4
150157,2017,1.0,7,0.14285714285714285
150157,2018,1.0,6,0.16666666666666666
150157,2019,0.0,4,0.0
150160,2012,1.0,2,0.5
150160,2013,1.0,3,0.3333333333333333
150160,2014,0.0,3,0.0
150160,2015,0.0,5,0.0
150160,2017,2.0,5,0.4
150160,2018,0.0,4,0.0
150160,2019,1.0,6,0.16666666666666666
150170,2012,16.0,44,0.36363636363636365
150170,2013,3.0,37,0.08108108108108109
150170,2014,8.0,39,0.20512820512820512
150170,2015,9.0,38,0.23684210526315788
150170,2016,8.0,43,0.18604651162790697
150170,2017,21.0,52,0.40384615384615385
150170,2018,9.0,43,0.20930232558139536
150170,2019,7.0,47,0.14893617021276595
150172,2012,1.0,7,0.14285714285714285
150172,2013,1.0,4,0.25
150172,2014,5.0,6,0.8333333333333334
150172,2015,4.0,8,0.5
150172,2016,3.0,4,0.75
150172,2017,0.0,9,0.0
150172,2018,0.0,6,0.0
150172,2019,0.0,5,0.0
150175,2012,1.0,1,1.0
150175,2014,1.0,2,0.5
150175,2016,4.0,7,0.5714285714285714
150175,2017,0.0,2,0.0
150175,2018,1.0,1,1.0
150178,2012,4.0,11,0.36363636363636365
150178,2013,5.0,14,0.35714285714285715
150178,2014,5.0,9,0.5555555555555556
150178,2015,1.0,10,0.1
150178,2016,3.0,14,0.21428571428571427
150178,2017,2.0,12,0.16666666666666666
150178,2018,9.0,16,0.5625
150178,2019,7.0,16,0.4375
150180,2012,3.0,29,0.10344827586206896
150180,2013,16.0,24,0.6666666666666666
150180,2014,3.0,16,0.1875
150180,2015,7.0,24,0.2916666666666667
150180,2016,7.0,24,0.2916666666666667
150180,2017,22.0,30,0.7333333333333333
150180,2018,14.0,23,0.6086956521739131
150180,2019,20.0,26,0.7692307692307693
150190,2012,1.0,5,0.2
150190,2013,3.0,8,0.375
150190,2014,2.0,13,0.15384615384615385
150190,2015,4.0,11,0.36363636363636365
150190,2016,1.0,12,0.08333333333333333
150190,2017,9.0,13,0.6923076923076923
150190,2018,1.0,5,0.2
150190,2019,4.0,8,0.5
150195,2012,3.0,6,0.5
150195,2013,3.0,4,0.75
150195,2014,4.0,6,0.6666666666666666
150195,2015,3.0,4,0.75
150195,2016,0.0,5,0.0
150195,2017,2.0,4,0.5
150195,2018,2.0,9,0.2222222222222222
150195,2019,1.0,11,0.09090909090909091
150200,2012,1.0,7,0.14285714285714285
150200,2013,1.0,2,0.5
150200,2014,0.0,2,0.0
150200,2015,0.0,4,0.0
150200,2016,0.0,6,0.0
150200,2017,0.0,3,0.0
150200,2018,0.0,7,0.0
150200,2019,0.0,5,0.0
150210,2012,16.0,20,0.8
150210,2013,18.0,24,0.75
150210,2014,19.0,27,0.7037037037037037
150210,2015,12.0,23,0.5217391304347826
150210,2016,25.0,39,0.6410256410256411
150210,2017,31.0,45,0.6888888888888889
150210,2018,21.0,37,0.5675675675675675
150210,2019,16.0,26,0.6153846153846154
150215,2012,2.0,15,0.13333333333333333
150215,2013,6.0,8,0.75
150215,2014,4.0,11,0.36363636363636365
150215,2015,4.0,14,0.2857142857142857
150215,2016,1.0,9,0.1111111111111111
150215,2017,2.0,15,0.13333333333333333
150215,2018,6.0,7,0.8571428571428571
150215,2019,5.0,15,0.3333333333333333
150220,2012,11.0,22,0.5
150220,2013,5.0,16,0.3125
150220,2014,17.0,23,0.7391304347826086
150220,2015,10.0,18,0.5555555555555556
150220,2016,2.0,30,0.06666666666666667
150220,2017,7.0,27,0.25925925925925924
150220,2018,4.0,24,0.16666666666666666
150220,2019,3.0,19,0.15789473684210525
150230,2012,3.0,8,0.375
150230,2013,12.0,21,0.5714285714285714
150230,2014,6.0,15,0.4
150230,2015,3.0,10,0.3
150230,2016,4.0,19,0.21052631578947367
150230,2017,14.0,23,0.6086956521739131
150230,2018,11.0,19,0.5789473684210527
150230,2019,10.0,14,0.7142857142857143
150240,2012,38.0,65,0.5846153846153846
150240,2013,28.0,70,0.4
150240,2014,26.0,77,0.33766233766233766
150240,2015,8.0,54,0.14814814814814814
150240,2016,9.0,60,0.15
150240,2017,26.0,68,0.38235294117647056
150240,2018,26.0,74,0.35135135135135137
150240,2019,56.0,91,0.6153846153846154
150250,2012,1.0,4,0.25
150250,2013,1.0,5,0.2
150250,2014,1.0,1,1.0
150250,2015,0.0,1,0.0
150250,2017,0.0,2,0.0
150250,2018,1.0,5,0.2
150250,2019,0.0,7,0.0
150260,2012,1.0,3,0.3333333333333333
150260,2013,0.0,3,0.0
150260,2014,1.0,1,1.0
150260,2015,4.0,5,0.8
150260,2016,0.0,1,0.0
150260,2017,0.0,1,0.0
150260,2018,2.0,4,0.5
150260,2019,2.0,4,0.5
150270,2012,10.0,17,0.5882352941176471
150270,2013,13.0,15,0.8666666666666667
150270,2014,13.0,23,0.5652173913043478
150270,2015,10.0,15,0.6666666666666666
150270,2016,9.0,15,0.6
150270,2017,9.0,13,0.6923076923076923
150270,2018,7.0,12,0.5833333333333334
150270,2019,6.0,15,0.4
150275,2012,3.0,8,0.375
150275,2013,4.0,13,0.3076923076923077
150275,2014,1.0,7,0.14285714285714285
150275,2015,5.0,6,0.8333333333333334
150275,2016,2.0,15,0.13333333333333333
150275,2017,0.0,6,0.0
150275,2018,2.0,4,0.5
150275,2019,5.0,11,0.45454545454545453
150276,2012,2.0,6,0.3333333333333333
150276,2013,3.0,4,0.75
150276,2014,1.0,8,0.125
150276,2015,0.0,3,0.0
150276,2016,0.0,2,0.0
150276,2017,0.0,2,0.0
150276,2018,0.0,2,0.0
150276,2019,2.0,5,0.4
150277,2012,7.0,11,0.6363636363636364
150277,2013,6.0,9,0.6666666666666666
150277,2014,0.0,4,0.0
150277,2015,1.0,11,0.09090909090909091
150277,2016,2.0,9,0.2222222222222222
150277,2017,2.0,5,0.4
150277,2018,4.0,10,0.4
150277,2019,0.0,3,0.0
150280,2012,1.0,4,0.25
150280,2013,5.0,7,0.7142857142857143
150280,2014,1.0,4,0.25
150280,2015,1.0,4,0.25
150280,2016,1.0,7,0.14285714285714285
150280,2017,1.0,8,0.125
150280,2018,0.0,7,0.0
150280,2019,3.0,16,0.1875
150285,2012,2.0,3,0.6666666666666666
150285,2013,1.0,2,0.5
150285,2014,1.0,1,1.0
150285,2015,4.0,4,1.0
150285,2016,1.0,2,0.5
150285,2017,1.0,2,0.5
150285,2018,2.0,5,0.4
150285,2019,1.0,4,0.25
150290,2012,4.0,8,0.5
150290,2013,5.0,12,0.4166666666666667
150290,2014,12.0,15,0.8
150290,2015,4.0,14,0.2857142857142857
150290,2016,3.0,11,0.2727272727272727
150290,2017,6.0,10,0.6
150290,2018,6.0,17,0.35294117647058826
150290,2019,6.0,16,0.375
150293,2012,3.0,15,0.2
150293,2013,7.0,11,0.6363636363636364
150293,2014,6.0,14,0.42857142857142855
150293,2015,10.0,17,0.5882352941176471
150293,2016,2.0,16,0.125
150293,2017,7.0,14,0.5
150293,2018,3.0,13,0.23076923076923078
150293,2019,8.0,13,0.6153846153846154
150295,2012,2.0,13,0.15384615384615385
150295,2013,1.0,7,0.14285714285714285
150295,2014,0.0,9,0.0
150295,2015,1.0,9,0.1111111111111111
150295,2016,1.0,9,0.1111111111111111
150295,2017,6.0,18,0.3333333333333333
150295,2018,4.0,7,0.5714285714285714
150295,2019,7.0,14,0.5
150300,2012,2.0,2,1.0
150300,2014,1.0,2,0.5
150300,2015,1.0,1,1.0
150300,2016,0.0,2,0.0
150300,2017,0.0,2,0.0
150300,2018,1.0,1,1.0
150300,2019,2.0,3,0.6666666666666666
150304,2012,3.0,3,1.0
150304,2013,5.0,7,0.7142857142857143
150304,2014,3.0,9,0.3333333333333333
150304,2015,0.0,5,0.0
150304,2016,4.0,7,0.5714285714285714
150304,2017,4.0,7,0.5714285714285714
150304,2018,0.0,3,0.0
150304,2019,5.0,8,0.625
150307,2012,4.0,11,0.36363636363636365
150307,2013,8.0,8,1.0
150307,2014,6.0,8,0.75
150307,2015,7.0,9,0.7777777777777778
150307,2016,7.0,11,0.6363636363636364
150307,2017,7.0,8,0.875
150307,2018,4.0,8,0.5
150307,2019,1.0,3,0.3333333333333333
150309,2012,3.0,8,0.375
150309,2013,5.0,13,0.38461538461538464
150309,2014,2.0,12,0.16666666666666666
150309,2015,0.0,16,0.0
150309,2016,2.0,9,0.2222222222222222
150309,2017,2.0,12,0.16666666666666666
150309,2018,1.0,7,0.14285714285714285
150309,2019,1.0,13,0.07692307692307693
150310,2012,3.0,6,0.5
150310,2013,2.0,3,0.6666666666666666
150310,2014,0.0,4,0.0
150310,2015,1.0,3,0.3333333333333333
