CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
313540,2017,1,2,0.5
313540,2018,0,1,0.0
313540,2019,0,1,0.0
313545,2013,0,3,0.0
313545,2015,0,2,0.0
313545,2016,0,1,0.0
313545,2017,0,3,0.0
313545,2018,0,1,0.0
313545,2019,0,4,0.0
313550,2012,1,4,0.25
313550,2013,0,5,0.0
313550,2014,1,1,1.0
313550,2015,0,2,0.0
313550,2016,0,3,0.0
313550,2017,0,3,0.0
313550,2018,2,6,0.3333333333333333
313550,2019,2,5,0.4
313560,2012,1,1,1.0
313560,2013,3,6,0.5
313560,2014,2,4,0.5
313560,2015,3,3,1.0
313560,2016,1,5,0.2
313560,2017,0,1,0.0
313560,2018,2,3,0.6666666666666666
313560,2019,0,2,0.0
313570,2012,0,1,0.0
313570,2013,0,1,0.0
313570,2014,0,1,0.0
313570,2016,0,2,0.0
313570,2017,0,2,0.0
313570,2018,1,2,0.5
313570,2019,0,1,0.0
313580,2012,0,9,0.0
313580,2013,3,8,0.375
313580,2014,11,13,0.8461538461538461
313580,2015,6,6,1.0
313580,2016,13,15,0.8666666666666667
313580,2017,7,11,0.6363636363636364
313580,2018,2,9,0.2222222222222222
313580,2019,1,9,0.1111111111111111
313590,2012,0,2,0.0
313590,2015,0,2,0.0
313590,2016,0,1,0.0
313590,2017,1,1,1.0
313590,2018,2,2,1.0
313590,2019,0,4,0.0
313600,2012,0,8,0.0
313600,2013,3,5,0.6
313600,2014,2,3,0.6666666666666666
313600,2015,3,7,0.4285714285714285
313600,2016,1,2,0.5
313600,2017,2,3,0.6666666666666666
313600,2018,4,6,0.6666666666666666
313600,2019,7,10,0.7
313610,2012,1,1,1.0
313610,2014,1,1,1.0
313610,2015,2,3,0.6666666666666666
313610,2016,1,1,1.0
313610,2018,2,2,1.0
313610,2019,1,2,0.5
313620,2012,15,21,0.7142857142857143
313620,2013,20,22,0.9090909090909092
313620,2014,11,24,0.4583333333333333
313620,2015,0,28,0.0
313620,2016,17,24,0.7083333333333334
313620,2017,2,19,0.1052631578947368
313620,2018,3,19,0.1578947368421052
313620,2019,1,18,0.0555555555555555
313630,2012,9,19,0.4736842105263157
313630,2013,4,19,0.2105263157894736
313630,2014,9,24,0.375
313630,2015,5,16,0.3125
313630,2016,8,23,0.3478260869565217
313630,2017,4,21,0.1904761904761904
313630,2018,3,18,0.1666666666666666
313630,2019,7,19,0.3684210526315789
313640,2013,0,1,0.0
313640,2014,0,2,0.0
313640,2015,1,1,1.0
313640,2016,0,3,0.0
313640,2017,1,1,1.0
313640,2018,0,1,0.0
313640,2019,0,1,0.0
313650,2012,0,3,0.0
313650,2013,0,3,0.0
313650,2014,0,1,0.0
313650,2015,4,4,1.0
313650,2016,1,2,0.5
313650,2017,3,6,0.5
313650,2018,0,5,0.0
313650,2019,0,3,0.0
313652,2012,0,2,0.0
313652,2016,0,2,0.0
313655,2012,0,4,0.0
313655,2014,0,1,0.0
313655,2018,0,2,0.0
313655,2019,0,2,0.0
313657,2012,0,2,0.0
313657,2013,3,4,0.75
313657,2015,1,2,0.5
313657,2016,2,2,1.0
313657,2017,0,2,0.0
313657,2018,0,1,0.0
313657,2019,0,4,0.0
313660,2012,0,1,0.0
313660,2013,3,3,1.0
313660,2015,0,1,0.0
313660,2016,0,3,0.0
313660,2017,0,2,0.0
313660,2018,0,2,0.0
313660,2019,0,2,0.0
313665,2012,1,4,0.25
313665,2013,1,9,0.1111111111111111
313665,2014,0,6,0.0
313665,2015,0,6,0.0
313665,2016,0,14,0.0
313665,2017,0,6,0.0
313665,2018,0,6,0.0
313665,2019,1,11,0.0909090909090909
313670,2012,146,150,0.9733333333333334
313670,2013,200,204,0.9803921568627452
313670,2014,176,189,0.9312169312169312
313670,2015,191,210,0.9095238095238096
313670,2016,186,188,0.9893617021276596
313670,2017,186,194,0.9587628865979382
313670,2018,181,185,0.9783783783783784
313670,2019,184,190,0.968421052631579
313680,2014,1,1,1.0
313680,2015,3,3,1.0
313680,2016,2,2,1.0
313680,2019,0,1,0.0
313690,2012,1,2,0.5
313690,2014,3,7,0.4285714285714285
313690,2015,1,1,1.0
313690,2016,0,2,0.0
313690,2017,2,3,0.6666666666666666
313690,2018,1,4,0.25
313690,2019,0,1,0.0
313695,2013,0,1,0.0
313695,2014,0,1,0.0
313695,2015,1,2,0.5
313695,2016,0,1,0.0
313695,2017,0,2,0.0
313695,2018,0,3,0.0
313695,2019,0,2,0.0
313700,2012,0,5,0.0
313700,2013,0,8,0.0
313700,2014,1,7,0.1428571428571428
313700,2015,1,7,0.1428571428571428
313700,2016,1,11,0.0909090909090909
313700,2017,2,7,0.2857142857142857
313700,2018,1,6,0.1666666666666666
313700,2019,0,5,0.0
313710,2012,0,3,0.0
313710,2013,0,1,0.0
313710,2014,1,3,0.3333333333333333
313710,2015,0,1,0.0
313710,2016,0,1,0.0
313710,2017,1,2,0.5
313710,2019,2,4,0.5
313720,2012,16,20,0.8
313720,2013,9,16,0.5625
313720,2014,8,19,0.4210526315789473
313720,2015,11,15,0.7333333333333333
313720,2016,14,20,0.7
313720,2017,5,8,0.625
313720,2018,11,19,0.5789473684210527
313720,2019,8,17,0.4705882352941176
313730,2013,1,2,0.5
313730,2014,0,1,0.0
313730,2015,2,2,1.0
313730,2016,2,3,0.6666666666666666
313730,2017,2,3,0.6666666666666666
313730,2019,0,2,0.0
313740,2012,5,5,1.0
313740,2013,2,2,1.0
313740,2014,3,3,1.0
313740,2015,2,5,0.4
313740,2016,2,3,0.6666666666666666
313740,2017,2,3,0.6666666666666666
313740,2018,0,5,0.0
313740,2019,1,4,0.25
313750,2012,3,3,1.0
313750,2013,6,6,1.0
313750,2014,3,3,1.0
313750,2015,1,2,0.5
313750,2016,1,2,0.5
313750,2017,5,7,0.7142857142857143
313750,2018,2,3,0.6666666666666666
313750,2019,2,4,0.5
313753,2012,4,4,1.0
313753,2013,2,2,1.0
313753,2014,3,4,0.75
313753,2016,3,5,0.6
313753,2017,1,3,0.3333333333333333
313753,2018,1,8,0.125
313753,2019,2,5,0.4
313760,2012,5,15,0.3333333333333333
313760,2013,6,26,0.2307692307692307
313760,2014,3,14,0.2142857142857142
313760,2015,1,12,0.0833333333333333
313760,2016,2,24,0.0833333333333333
313760,2017,1,15,0.0666666666666666
313760,2018,0,15,0.0
313760,2019,2,11,0.1818181818181818
313770,2012,1,1,1.0
313770,2013,2,7,0.2857142857142857
313770,2014,3,9,0.3333333333333333
313770,2015,7,7,1.0
313770,2016,7,7,1.0
313770,2017,5,5,1.0
313770,2018,4,7,0.5714285714285714
313770,2019,1,6,0.1666666666666666
313780,2012,2,12,0.1666666666666666
313780,2013,0,10,0.0
313780,2014,0,5,0.0
313780,2015,1,3,0.3333333333333333
313780,2016,4,5,0.8
313780,2017,1,4,0.25
313780,2018,5,12,0.4166666666666667
313780,2019,1,6,0.1666666666666666
313790,2013,0,3,0.0
313790,2014,0,2,0.0
313790,2015,0,1,0.0
313790,2016,0,1,0.0
313790,2017,0,1,0.0
313790,2019,0,3,0.0
313800,2012,2,2,1.0
313800,2013,1,3,0.3333333333333333
313800,2015,1,2,0.5
313800,2017,0,2,0.0
313800,2018,2,6,0.3333333333333333
313800,2019,1,2,0.5
313810,2012,0,2,0.0
313810,2013,1,4,0.25
313810,2014,0,2,0.0
313810,2015,2,4,0.5
313810,2016,0,3,0.0
313810,2017,1,2,0.5
313810,2018,0,2,0.0
313810,2019,0,1,0.0
313820,2012,1,33,0.0303030303030303
313820,2013,0,32,0.0
313820,2014,3,30,0.1
313820,2015,18,38,0.4736842105263157
313820,2016,28,36,0.7777777777777778
313820,2017,21,24,0.875
313820,2018,22,27,0.8148148148148148
313820,2019,25,33,0.7575757575757576
313830,2012,0,1,0.0
313830,2013,0,4,0.0
313830,2014,0,2,0.0
313830,2016,1,2,0.5
313830,2017,1,1,1.0
313835,2013,0,1,0.0
313835,2014,0,1,0.0
313835,2015,0,1,0.0
313835,2016,0,1,0.0
313835,2018,0,2,0.0
313840,2012,21,21,1.0
313840,2013,18,21,0.8571428571428571
313840,2014,12,13,0.9230769230769232
313840,2015,21,27,0.7777777777777778
313840,2016,18,19,0.9473684210526316
313840,2017,13,16,0.8125
313840,2018,2,17,0.1176470588235294
313840,2019,2,26,0.0769230769230769
313850,2012,1,1,1.0
313850,2013,1,1,1.0
313850,2014,0,3,0.0
313850,2015,1,4,0.25
313850,2016,2,2,1.0
313850,2017,0,5,0.0
313850,2018,0,1,0.0
313850,2019,1,5,0.2
313860,2012,3,5,0.6
313860,2013,4,10,0.4
313860,2014,2,5,0.4
313860,2015,3,6,0.5
313860,2016,4,7,0.5714285714285714
313860,2017,3,8,0.375
313860,2018,3,9,0.3333333333333333
313860,2019,1,5,0.2
313862,2012,3,3,1.0
313862,2013,0,2,0.0
313862,2014,2,4,0.5
313862,2015,2,2,1.0
313862,2016,3,3,1.0
313862,2017,1,3,0.3333333333333333
313862,2018,1,4,0.25
313862,2019,2,3,0.6666666666666666
313865,2013,1,3,0.3333333333333333
313865,2014,1,4,0.25
313865,2015,1,1,1.0
313865,2016,1,3,0.3333333333333333
313865,2017,0,2,0.0
313865,2018,0,2,0.0
313865,2019,0,4,0.0
313867,2013,1,2,0.5
313867,2014,1,5,0.2
313867,2015,2,2,1.0
313867,2017,1,1,1.0
313867,2019,1,2,0.5
313868,2012,0,2,0.0
313868,2014,0,2,0.0
313868,2015,1,1,1.0
313868,2016,0,1,0.0
313868,2017,1,2,0.5
313868,2018,0,3,0.0
313868,2019,0,4,0.0
313870,2012,0,1,0.0
313870,2013,0,2,0.0
313870,2014,0,2,0.0
313870,2015,0,1,0.0
313870,2016,2,3,0.6666666666666666
313870,2017,0,2,0.0
313870,2018,0,1,0.0
313880,2012,6,7,0.8571428571428571
313880,2013,7,7,1.0
313880,2014,0,4,0.0
313880,2015,3,5,0.6
313880,2016,3,5,0.6
313880,2017,5,6,0.8333333333333334
313880,2018,3,6,0.5
313880,2019,0,6,0.0
313890,2012,0,1,0.0
313890,2014,0,2,0.0
313890,2015,0,3,0.0
313890,2016,1,4,0.25
313890,2018,0,1,0.0
313890,2019,0,4,0.0
313900,2012,12,13,0.9230769230769232
313900,2013,9,10,0.9
313900,2014,0,8,0.0
313900,2015,10,12,0.8333333333333334
313900,2016,5,15,0.3333333333333333
313900,2017,2,16,0.125
313900,2018,2,4,0.5
313900,2019,8,16,0.5
313910,2012,1,1,1.0
313910,2013,1,3,0.3333333333333333
313910,2014,2,2,1.0
313910,2015,2,3,0.6666666666666666
313910,2016,2,2,1.0
313910,2017,0,2,0.0
313910,2018,1,1,1.0
313910,2019,0,3,0.0
313920,2012,0,7,0.0
313920,2013,0,4,0.0
313920,2014,1,7,0.1428571428571428
313920,2015,1,6,0.1666666666666666
313920,2016,1,9,0.1111111111111111
313920,2017,0,8,0.0
313920,2018,0,14,0.0
313920,2019,0,2,0.0
313925,2012,0,1,0.0
313925,2013,2,2,1.0
313925,2015,1,1,1.0
313925,2017,0,3,0.0
313925,2019,0,2,0.0
313930,2012,9,12,0.75
313930,2013,1,12,0.0833333333333333
313930,2014,0,5,0.0
313930,2015,3,8,0.375
313930,2016,1,5,0.2
313930,2017,6,7,0.8571428571428571
313930,2018,0,8,0.0
313930,2019,0,7,0.0
313940,2012,33,35,0.9428571428571428
313940,2013,24,29,0.8275862068965517
313940,2014,18,19,0.9473684210526316
313940,2015,23,24,0.9583333333333334
313940,2016,25,27,0.925925925925926
313940,2017,30,32,0.9375
313940,2018,26,30,0.8666666666666667
313940,2019,27,34,0.7941176470588235
313950,2012,11,11,1.0
313950,2013,7,11,0.6363636363636364
313950,2014,1,12,0.0833333333333333
313950,2015,15,15,1.0
313950,2016,7,7,1.0
313950,2017,6,6,1.0
313950,2018,6,9,0.6666666666666666
313950,2019,8,10,0.8
313960,2012,9,11,0.8181818181818182
313960,2013,4,6,0.6666666666666666
313960,2014,3,11,0.2727272727272727
313960,2015,4,9,0.4444444444444444
313960,2016,5,9,0.5555555555555556
313960,2017,7,10,0.7
313960,2018,9,9,1.0
313960,2019,3,3,1.0
313970,2012,0,4,0.0
313970,2013,0,5,0.0
313970,2014,0,3,0.0
313970,2015,0,2,0.0
313970,2016,0,2,0.0
313970,2017,0,1,0.0
313970,2018,0,2,0.0
313970,2019,0,4,0.0
313980,2012,2,5,0.4
313980,2013,5,8,0.625
313980,2014,1,3,0.3333333333333333
313980,2015,1,2,0.5
313980,2016,2,2,1.0
313980,2017,0,3,0.0
313980,2018,2,4,0.5
313980,2019,1,3,0.3333333333333333
313990,2012,3,4,0.75
313990,2013,1,6,0.1666666666666666
313990,2014,1,3,0.3333333333333333
313990,2015,2,4,0.5
313990,2016,1,7,0.1428571428571428
313990,2017,0,3,0.0
313990,2018,2,3,0.6666666666666666
313990,2019,1,2,0.5
314000,2012,12,15,0.8
314000,2013,16,25,0.64
314000,2014,7,11,0.6363636363636364
314000,2015,8,17,0.4705882352941176
314000,2016,8,27,0.2962962962962963
314000,2017,6,21,0.2857142857142857
314000,2018,6,18,0.3333333333333333
314000,2019,12,26,0.4615384615384615
314010,2013,1,1,1.0
314010,2014,0,4,0.0
314010,2015,1,2,0.5
314010,2016,0,2,0.0
314010,2018,2,5,0.4
314010,2019,1,2,0.5
314015,2012,2,6,0.3333333333333333
314015,2013,1,6,0.1666666666666666
314015,2014,1,10,0.1
314015,2015,0,2,0.0
314015,2016,2,9,0.2222222222222222
314015,2017,1,5,0.2
314015,2018,0,1,0.0
314015,2019,3,8,0.375
314020,2013,0,1,0.0
314020,2017,1,1,1.0
314020,2019,2,2,1.0
314030,2013,2,2,1.0
314030,2014,2,2,1.0
314030,2015,1,1,1.0
314030,2016,1,2,0.5
314030,2018,2,3,0.6666666666666666
314030,2019,0,1,0.0
314040,2013,0,1,0.0
314040,2015,0,1,0.0
314040,2016,0,1,0.0
314040,2019,1,2,0.5
314050,2012,0,6,0.0
314050,2013,0,1,0.0
314050,2014,0,7,0.0
314050,2015,1,4,0.25
314050,2016,0,4,0.0
314050,2017,1,4,0.25
314050,2019,2,3,0.6666666666666666
314053,2012,1,2,0.5
314053,2013,1,2,0.5
314053,2014,0,4,0.0
314053,2015,2,2,1.0
314053,2016,4,5,0.8
314053,2017,3,3,1.0
314053,2018,1,2,0.5
314053,2019,0,3,0.0
314055,2012,0,1,0.0
314055,2013,0,3,0.0
314055,2014,2,4,0.5
314055,2015,3,5,0.6
314055,2016,1,8,0.125
314055,2017,2,4,0.5
314055,2018,0,1,0.0
314055,2019,0,1,0.0
314060,2012,0,2,0.0
314060,2014,0,1,0.0
314060,2016,0,1,0.0
314060,2017,0,1,0.0
314060,2018,1,3,0.3333333333333333
314060,2019,1,3,0.3333333333333333
314070,2012,12,17,0.7058823529411765
314070,2013,4,14,0.2857142857142857
314070,2014,0,13,0.0
314070,2015,0,11,0.0
314070,2016,3,17,0.1764705882352941
314070,2017,2,15,0.1333333333333333
314070,2018,0,10,0.0
314070,2019,0,5,0.0
314080,2012,3,3,1.0
314080,2013,5,8,0.625
314080,2014,3,5,0.6
314080,2015,1,3,0.3333333333333333
314080,2016,3,5,0.6
314080,2017,3,3,1.0
314080,2018,6,7,0.8571428571428571
314080,2019,5,6,0.8333333333333334
314085,2012,2,4,0.5
314085,2013,1,2,0.5
314085,2014,2,7,0.2857142857142857
314085,2015,3,3,1.0
314085,2016,4,5,0.8
314085,2017,1,3,0.3333333333333333
314085,2018,1,4,0.25
314085,2019,0,1,0.0
314090,2012,11,17,0.6470588235294118
314090,2013,4,9,0.4444444444444444
314090,2014,3,11,0.2727272727272727
314090,2015,8,8,1.0
314090,2016,4,5,0.8
314090,2017,12,14,0.8571428571428571
314090,2018,2,4,0.5
314090,2019,0,3,0.0
314100,2012,1,6,0.1666666666666666
314100,2013,4,9,0.4444444444444444
314100,2014,2,5,0.4
314100,2015,2,2,1.0
314100,2016,4,5,0.8
314100,2017,2,5,0.4
314100,2018,1,3,0.3333333333333333
314100,2019,1,6,0.1666666666666666
314110,2012,8,19,0.4210526315789473
314110,2013,4,10,0.4
314110,2014,3,19,0.1578947368421052
314110,2015,2,6,0.3333333333333333
314110,2016,3,16,0.1875
314110,2017,6,19,0.3157894736842105
314110,2018,2,12,0.1666666666666666
314110,2019,8,19,0.4210526315789473
314120,2014,0,1,0.0
314120,2015,0,2,0.0
314120,2017,1,1,1.0
314130,2012,1,2,0.5
314130,2013,0,1,0.0
314130,2018,0,1,0.0
314130,2019,1,2,0.5
314140,2012,3,4,0.75
314140,2013,3,9,0.3333333333333333
314140,2014,5,10,0.5
314140,2015,12,12,1.0
314140,2016,7,11,0.6363636363636364
314140,2017,0,2,0.0
314140,2018,2,9,0.2222222222222222
314140,2019,1,7,0.1428571428571428
314150,2012,0,1,0.0
314150,2014,0,3,0.0
314150,2015,0,2,0.0
314150,2016,0,1,0.0
314150,2017,0,3,0.0
314150,2018,2,5,0.4
314150,2019,0,1,0.0
314160,2012,0,2,0.0
314160,2013,2,3,0.6666666666666666
314160,2014,2,2,1.0
314160,2015,2,4,0.5
314160,2016,3,5,0.6
314160,2017,0,3,0.0
314160,2018,2,4,0.5
314160,2019,1,5,0.2
314170,2012,3,3,1.0
314170,2013,4,4,1.0
314170,2014,2,2,1.0
314170,2015,1,1,1.0
314170,2016,2,2,1.0
314170,2017,5,5,1.0
314170,2018,1,2,0.5
314170,2019,1,1,1.0
314180,2012,0,7,0.0
314180,2013,0,12,0.0
314180,2014,0,4,0.0
314180,2015,1,10,0.1
314180,2016,0,11,0.0
314180,2017,0,4,0.0
314180,2018,0,6,0.0
314180,2019,0,9,0.0
314190,2012,2,3,0.6666666666666666
314190,2014,0,2,0.0
314190,2015,2,2,1.0
314190,2017,0,2,0.0
314190,2019,0,1,0.0
314200,2012,2,3,0.6666666666666666
314200,2013,0,5,0.0
314200,2014,0,4,0.0
314200,2015,3,8,0.375
314200,2016,5,5,1.0
314200,2017,2,3,0.6666666666666666
314200,2018,2,11,0.1818181818181818
314200,2019,3,7,0.4285714285714285
314210,2012,0,2,0.0
314210,2013,1,2,0.5
314210,2014,0,4,0.0
314210,2015,0,1,0.0
314210,2016,2,2,1.0
314210,2017,3,6,0.5
314210,2018,1,3,0.3333333333333333
314210,2019,0,2,0.0
314220,2012,1,7,0.1428571428571428
314220,2013,2,5,0.4
314220,2014,0,1,0.0
314220,2015,1,5,0.2
314220,2016,0,1,0.0
314220,2017,1,3,0.3333333333333333
314220,2018,2,4,0.5
314225,2012,2,2,1.0
314225,2013,1,2,0.5
314225,2014,0,2,0.0
314225,2015,1,2,0.5
314225,2016,0,2,0.0
314225,2017,0,2,0.0
314225,2018,0,2,0.0
314230,2014,0,1,0.0
314230,2017,0,2,0.0
314230,2018,0,1,0.0
314230,2019,0,1,0.0
314240,2012,1,1,1.0
314240,2013,1,2,0.5
314240,2014,0,3,0.0
314240,2015,4,4,1.0
314240,2016,1,1,1.0
314240,2017,2,3,0.6666666666666666
314240,2018,2,2,1.0
314240,2019,2,2,1.0
314250,2012,0,2,0.0
314250,2013,1,2,0.5
314250,2017,0,2,0.0
314250,2018,1,3,0.3333333333333333
314260,2012,1,4,0.25
314260,2013,0,2,0.0
314260,2014,0,2,0.0
314260,2015,1,2,0.5
314260,2016,4,6,0.6666666666666666
314260,2017,0,2,0.0
314260,2018,0,2,0.0
314260,2019,1,3,0.3333333333333333
314270,2012,3,6,0.5
314270,2013,3,3,1.0
314270,2014,6,6,1.0
314270,2015,7,8,0.875
314270,2016,4,4,1.0
314270,2017,3,5,0.6
314270,2019,0,2,0.0
314280,2012,3,5,0.6
314280,2013,6,7,0.8571428571428571
314280,2014,2,5,0.4
314280,2015,3,6,0.5
314280,2016,2,7,0.2857142857142857
314280,2017,2,5,0.4
314280,2018,7,10,0.7
314280,2019,6,9,0.6666666666666666
314290,2012,6,6,1.0
314290,2013,8,9,0.8888888888888888
314290,2014,5,5,1.0
314290,2015,3,3,1.0
314290,2016,5,6,0.8333333333333334
314290,2017,2,8,0.25
314290,2018,0,7,0.0
314290,2019,0,9,0.0
314300,2012,3,3,1.0
314300,2013,1,6,0.1666666666666666
314300,2014,1,4,0.25
314300,2015,2,4,0.5
314300,2016,1,3,0.3333333333333333
314300,2017,1,6,0.1666666666666666
314300,2018,1,2,0.5
314300,2019,5,7,0.7142857142857143
314310,2012,10,12,0.8333333333333334
314310,2013,16,20,0.8
314310,2014,12,20,0.6
314310,2015,8,13,0.6153846153846154
314310,2016,7,18,0.3888888888888889
314310,2017,10,15,0.6666666666666666
314310,2018,11,15,0.7333333333333333
314310,2019,3,11,0.2727272727272727
314315,2012,0,4,0.0
314315,2013,0,2,0.0
314315,2015,2,2,1.0
314315,2016,1,2,0.5
314315,2018,0,4,0.0
314315,2019,0,5,0.0
314320,2012,4,9,0.4444444444444444
314320,2013,1,3,0.3333333333333333
314320,2014,0,6,0.0
314320,2015,3,4,0.75
314320,2016,3,4,0.75
314320,2017,1,3,0.3333333333333333
314320,2018,6,9,0.6666666666666666
314320,2019,6,9,0.6666666666666666
314330,2012,113,119,0.9495798319327732
314330,2013,101,126,0.8015873015873016
314330,2014,110,112,0.9821428571428572
314330,2015,132,136,0.9705882352941176
314330,2016,106,127,0.8346456692913385
314330,2017,76,105,0.7238095238095238
314330,2018,7,113,0.0619469026548672
314330,2019,9,103,0.087378640776699
314340,2012,2,3,0.6666666666666666
314340,2013,1,1,1.0
314340,2014,0,3,0.0
314340,2015,2,2,1.0
314340,2016,3,4,0.75
314340,2017,3,7,0.4285714285714285
314340,2018,0,3,0.0
314340,2019,2,5,0.4
314345,2012,3,4,0.75
314345,2013,3,3,1.0
314345,2015,1,2,0.5
314345,2016,1,2,0.5
314345,2017,1,3,0.3333333333333333
314345,2018,0,2,0.0
314345,2019,0,3,0.0
314350,2013,0,5,0.0
314350,2014,0,2,0.0
314350,2015,0,5,0.0
314350,2017,0,3,0.0
314350,2018,0,2,0.0
314350,2019,0,3,0.0
314360,2012,0,1,0.0
314360,2013,0,1,0.0
314360,2015,0,3,0.0
314360,2016,1,1,1.0
314370,2014,1,1,1.0
314370,2015,0,1,0.0
314370,2016,0,1,0.0
314370,2017,1,2,0.5
314370,2018,2,2,1.0
314370,2019,0,1,0.0
314380,2012,0,1,0.0
314380,2013,1,4,0.25
314380,2014,1,3,0.3333333333333333
314380,2015,2,3,0.6666666666666666
314380,2016,1,1,1.0
314380,2017,1,5,0.2
314380,2018,0,1,0.0
314380,2019,0,1,0.0
314390,2012,29,51,0.5686274509803921
314390,2013,23,25,0.92
314390,2014,19,31,0.6129032258064516
314390,2015,19,35,0.5428571428571428
314390,2016,24,27,0.8888888888888888
314390,2017,30,41,0.7317073170731707
314390,2018,9,25,0.36
314390,2019,19,34,0.5588235294117647
314400,2012,10,13,0.7692307692307693
314400,2013,3,3,1.0
314400,2014,3,6,0.5
314400,2015,9,9,1.0
314400,2016,9,9,1.0
314400,2017,8,9,0.8888888888888888
314400,2018,4,6,0.6666666666666666
314400,2019,5,7,0.7142857142857143
314410,2012,5,6,0.8333333333333334
314410,2013,9,13,0.6923076923076923
314410,2014,5,6,0.8333333333333334
314410,2015,3,4,0.75
314410,2016,4,5,0.8
314410,2017,9,12,0.75
314410,2018,4,6,0.6666666666666666
314410,2019,0,3,0.0
314420,2013,0,1,0.0
314420,2014,0,2,0.0
314420,2015,0,2,0.0
314420,2019,0,1,0.0
314430,2012,9,18,0.5
314430,2013,6,14,0.4285714285714285
314430,2014,2,14,0.1428571428571428
314430,2015,4,14,0.2857142857142857
314430,2016,2,12,0.1666666666666666
314430,2017,2,17,0.1176470588235294
314430,2018,3,14,0.2142857142857142
314430,2019,0,10,0.0
314435,2013,4,6,0.6666666666666666
314435,2014,2,2,1.0
314435,2015,3,3,1.0
314435,2017,2,2,1.0
314435,2018,1,2,0.5
314435,2019,0,1,0.0
314437,2012,2,3,0.6666666666666666
314437,2013,1,1,1.0
314437,2014,1,4,0.25
314437,2015,0,3,0.0
314437,2016,1,1,1.0
314437,2017,0,1,0.0
314437,2018,0,1,0.0
314437,2019,2,3,0.6666666666666666
314440,2013,1,1,1.0
314440,2015,1,2,0.5
314440,2016,0,2,0.0
314440,2017,0,1,0.0
314440,2018,1,1,1.0
314440,2019,0,2,0.0
314450,2012,2,3,0.6666666666666666
314450,2013,1,2,0.5
314450,2014,2,6,0.3333333333333333
314450,2015,2,2,1.0
314450,2016,2,2,1.0
314450,2017,3,3,1.0
314450,2018,3,6,0.5
314450,2019,0,1,0.0
314460,2012,2,6,0.3333333333333333
314460,2013,2,13,0.1538461538461538
314460,2014,1,10,0.1
314460,2015,8,14,0.5714285714285714
314460,2016,2,10,0.2
314460,2017,1,6,0.1666666666666666
314460,2018,0,6,0.0
314460,2019,0,10,0.0
314465,2012,5,5,1.0
314465,2013,0,1,0.0
314465,2014,0,1,0.0
314465,2015,0,1,0.0
314465,2016,1,3,0.3333333333333333
314465,2017,0,6,0.0
314465,2018,0,2,0.0
314465,2019,0,4,0.0
314467,2012,1,2,0.5
314467,2013,0,1,0.0
314467,2014,0,1,0.0
314467,2017,0,2,0.0
314467,2019,1,1,1.0
314470,2012,5,5,1.0
314470,2013,2,4,0.5
314470,2014,6,6,1.0
314470,2015,5,6,0.8333333333333334
314470,2016,2,5,0.4
314470,2017,1,4,0.25
314470,2018,1,5,0.2
314470,2019,1,5,0.2
314480,2012,16,26,0.6153846153846154
314480,2013,20,25,0.8
314480,2014,12,21,0.5714285714285714
314480,2015,15,20,0.75
314480,2016,17,27,0.6296296296296297
314480,2017,30,32,0.9375
314480,2018,32,37,0.8648648648648649
314480,2019,16,34,0.4705882352941176
314490,2013,0,1,0.0
314490,2015,0,1,0.0
314490,2016,0,1,0.0
314490,2017,0,2,0.0
314490,2018,0,2,0.0
314490,2019,0,2,0.0
314500,2012,0,3,0.0
314500,2013,0,4,0.0
314500,2014,2,7,0.2857142857142857
314500,2015,1,3,0.3333333333333333
314500,2016,1,6,0.1666666666666666
314500,2017,1,4,0.25
314500,2018,0,1,0.0
314500,2019,0,6,0.0
314505,2012,4,4,1.0
314505,2013,2,3,0.6666666666666666
314505,2014,1,1,1.0
314505,2015,2,2,1.0
314505,2016,0,2,0.0
314505,2017,2,6,0.3333333333333333
314505,2018,0,7,0.0
314505,2019,0,3,0.0
314510,2012,2,2,1.0
314510,2013,1,3,0.3333333333333333
314510,2014,2,5,0.4
314510,2015,1,4,0.25
314510,2016,1,4,0.25
314510,2017,1,5,0.2
314510,2018,0,3,0.0
314510,2019,0,5,0.0
314520,2012,14,22,0.6363636363636364
314520,2013,12,32,0.375
314520,2014,8,19,0.4210526315789473
314520,2015,11,28,0.3928571428571428
314520,2016,14,26,0.5384615384615384
314520,2017,20,28,0.7142857142857143
314520,2018,18,29,0.6206896551724138
314520,2019,11,33,0.3333333333333333
314530,2012,0,9,0.0
314530,2013,1,16,0.0625
314530,2014,2,8,0.25
314530,2015,0,16,0.0
314530,2016,5,14,0.3571428571428571
314530,2017,4,14,0.2857142857142857
314530,2018,1,11,0.0909090909090909
314530,2019,4,11,0.3636363636363636
314535,2012,0,4,0.0
314535,2013,1,7,0.1428571428571428
314535,2014,0,2,0.0
314535,2015,1,3,0.3333333333333333
314535,2016,0,5,0.0
314535,2017,0,3,0.0
314535,2018,0,2,0.0
314535,2019,0,5,0.0
314537,2012,1,1,1.0
314537,2013,1,2,0.5
314537,2014,1,1,1.0
314537,2015,1,1,1.0
314537,2017,1,3,0.3333333333333333
314537,2018,0,1,0.0
314537,2019,0,2,0.0
314540,2012,1,1,1.0
314540,2015,1,1,1.0
314540,2018,0,1,0.0
314540,2019,0,2,0.0
314545,2012,3,3,1.0
314545,2013,3,3,1.0
314545,2014,2,2,1.0
